student_id,gender,age,city_tier,ssc_percentage,ssc_board,hsc_percentage,hsc_board,hsc_stream,degree_percentage,degree_field,mba_percentage,specialization,internships_count,projects_count,certifications_count,technical_skills_score,soft_skills_score,aptitude_score,communication_score,work_experience_months,leadership_roles,extracurricular_activities,backlogs,placed,salary_lpa
STU085630,Male,22,Tier 2,71.56,CBSE,67.36,CBSE,Commerce,83.93,Science,0.0,None,0,2,3,6.7,5.3,72.6,4.0,24,0,4,0,1,12.5
STU085631,Male,21,Tier 1,65.71,State,67.78,ICSE,Science,82.94,Business,68.97,Finance & HR,2,8,1,6.1,4.5,53.8,4.0,17,0,4,1,1,15.22
STU085632,Male,23,Tier 1,74.99,CBSE,80.87,CBSE,Commerce,62.52,Business,66.27,Marketing & HR,0,3,6,3.7,3.2,69.3,4.6,0,0,2,0,0,0.0
STU085633,Male,18,Tier 1,73.34,State,60.35,CBSE,Science,60.57,Science,0.0,None,0,2,1,1.9,2.1,62.6,1.0,0,3,3,2,1,9.03
STU085634,Male,23,Tier 3,75.16,ICSE,74.27,CBSE,Commerce,60.91,Engineering,0.0,None,0,3,2,8.4,8.5,67.8,7.8,0,0,1,0,1,9.02
STU085635,Female,19,Tier 1,73.0,State,82.23,ICSE,Science,67.16,Science,66.76,Finance & HR,1,2,1,6.2,8.6,84.0,8.9,25,1,3,2,1,14.82
STU085636,Male,21,Tier 3,71.92,State,72.95,State,Science,71.7,Science,63.1,Finance & HR,3,2,1,3.3,6.4,47.5,4.7,0,0,1,4,0,0.0
STU085637,Male,23,Tier 1,67.05,State,73.74,State,Science,82.85,Science,54.89,Finance & HR,0,2,0,6.9,7.4,63.9,6.7,20,0,4,1,0,0.0
STU085638,Female,22,Tier 2,69.01,CBSE,69.74,State,Arts,66.28,Arts,80.32,Marketing & HR,2,0,0,9.2,10.0,50.9,9.7,17,0,1,0,1,10.63
STU085639,Female,24,Tier 2,67.4,ICSE,64.27,State,Science,71.63,Arts,0.0,None,1,3,4,6.3,5.5,68.6,6.2,28,1,2,0,1,11.65
STU085640,Female,21,Tier 2,66.92,CBSE,60.09,ICSE,Science,56.11,Business,0.0,None,1,2,4,4.0,5.9,59.3,6.1,0,1,0,1,1,8.1
STU085641,Female,22,Tier 3,67.92,State,62.74,CBSE,Commerce,45.02,Business,0.0,None,4,4,2,5.0,5.4,54.7,5.3,0,1,2,0,1,7.55
STU085642,Female,21,Tier 2,68.16,State,48.28,CBSE,Science,57.2,Engineering,0.0,None,2,1,1,7.3,4.7,78.6,4.1,22,5,1,0,1,13.25
STU085643,Male,22,Tier 3,86.77,State,94.58,State,Arts,100.0,Business,0.0,None,0,3,2,10.0,10.0,77.6,9.7,0,2,3,2,1,10.42
STU085644,Male,19,Tier 2,67.3,State,58.73,State,Science,49.05,Engineering,0.0,None,0,4,0,7.7,6.2,74.8,5.9,33,1,2,2,1,12.55
STU085645,Male,22,Tier 3,63.65,CBSE,55.28,ICSE,Arts,62.66,Engineering,0.0,None,0,5,0,3.4,3.1,55.4,1.7,22,1,3,5,0,0.0
STU085646,Female,22,Tier 3,84.89,CBSE,86.32,State,Arts,100.0,Other,0.0,None,3,4,1,5.4,4.9,48.9,4.1,0,1,2,5,1,10.45
STU085647,Female,21,Tier 3,68.64,CBSE,60.48,State,Science,62.05,Engineering,59.35,Marketing & Finance,1,2,0,4.3,5.5,58.5,5.5,4,1,5,0,1,8.34
STU085648,Male,21,Tier 2,68.69,State,66.58,CBSE,Science,55.31,Business,0.0,None,3,4,0,2.7,2.8,41.7,2.1,32,1,1,4,0,0.0
STU085649,Male,20,Tier 2,84.0,State,83.49,ICSE,Commerce,87.54,Engineering,0.0,None,1,4,2,4.9,6.2,39.6,4.1,11,0,3,1,0,0.0
STU085650,Male,22,Tier 3,40.0,ICSE,40.0,State,Arts,45.0,Engineering,55.2,Marketing & HR,2,2,0,5.8,6.3,86.3,6.1,0,0,2,2,0,0.0
STU085651,Male,22,Tier 2,76.4,ICSE,73.68,State,Commerce,71.33,Engineering,65.4,Marketing & HR,0,8,6,2.7,2.8,95.0,1.0,31,1,6,0,1,13.06
STU085652,Female,21,Tier 2,71.28,State,61.6,CBSE,Science,65.26,Business,0.0,None,0,9,1,5.1,3.5,89.4,2.3,11,0,0,1,1,10.93
STU085653,Male,25,Tier 1,86.62,CBSE,68.28,CBSE,Science,66.06,Engineering,0.0,None,2,2,2,4.9,5.3,76.5,6.4,0,2,3,0,1,14.48
STU085654,Female,20,Tier 2,64.25,CBSE,58.44,State,Science,54.18,Engineering,0.0,None,3,3,2,5.4,4.4,43.3,5.3,0,1,1,0,1,8.91
STU085655,Female,21,Tier 2,90.89,State,100.0,CBSE,Commerce,100.0,Engineering,0.0,None,1,4,3,7.2,7.6,51.5,7.7,3,0,3,0,1,12.95
STU085656,Male,21,Tier 3,54.61,State,72.52,CBSE,Commerce,76.75,Engineering,0.0,None,1,1,0,6.4,4.2,60.5,3.5,0,1,5,5,0,0.0
STU085657,Male,22,Tier 2,71.7,State,70.7,ICSE,Science,74.69,Science,0.0,None,1,4,0,8.4,9.5,66.0,8.0,28,2,4,1,1,11.66
STU085658,Female,18,Tier 3,54.86,ICSE,59.65,CBSE,Commerce,63.97,Other,75.82,Marketing & HR,2,5,1,6.2,6.1,67.8,5.8,26,1,4,2,0,0.0
STU085659,Female,22,Tier 3,68.77,CBSE,61.95,State,Science,61.85,Arts,65.15,Marketing & HR,1,2,0,10.0,10.0,60.7,10.0,9,1,1,2,1,8.73
STU085660,Female,22,Tier 2,76.21,CBSE,87.48,State,Commerce,71.91,Engineering,61.78,Marketing & HR,1,4,0,9.3,10.0,52.6,10.0,13,2,1,3,1,14.53
STU085661,Male,22,Tier 2,79.46,State,84.14,State,Commerce,72.28,Business,0.0,None,5,6,0,8.5,8.5,34.3,8.9,0,0,5,1,1,12.65
STU085662,Male,21,Tier 1,58.38,State,51.52,CBSE,Commerce,47.5,Engineering,0.0,None,4,3,5,10.0,9.1,58.4,8.2,0,0,6,0,1,15.63
STU085663,Female,23,Tier 2,69.74,State,57.12,ICSE,Commerce,47.17,Business,50.0,Marketing & Finance,0,0,7,4.2,6.0,79.1,5.3,0,1,3,0,1,10.29
STU085664,Female,20,Tier 2,84.63,State,79.88,CBSE,Science,70.37,Business,0.0,None,1,0,2,5.9,5.1,62.2,7.0,32,0,2,3,1,15.2
STU085665,Male,22,Tier 2,67.48,State,69.25,State,Arts,66.51,Other,0.0,None,2,3,0,6.5,7.7,55.1,7.3,4,1,5,0,1,9.9
STU085666,Female,21,Tier 1,84.7,State,91.48,CBSE,Science,85.58,Engineering,0.0,None,2,0,1,8.8,9.8,46.5,9.5,34,3,3,2,1,17.03
STU085667,Male,25,Tier 3,79.71,CBSE,65.05,ICSE,Commerce,59.69,Other,0.0,None,1,6,4,4.3,3.4,63.6,1.4,0,2,7,0,1,8.55
STU085668,Male,21,Tier 3,63.77,CBSE,51.25,State,Science,62.24,Science,0.0,None,3,4,2,5.1,6.8,51.2,5.6,16,1,4,0,1,8.89
STU085669,Male,21,Tier 2,61.09,CBSE,65.71,State,Science,56.09,Other,0.0,None,1,4,1,6.7,7.0,62.4,8.3,0,2,4,0,1,8.24
STU085670,Male,22,Tier 2,72.12,State,75.31,ICSE,Commerce,70.64,Business,0.0,None,1,6,0,8.2,8.6,54.1,7.9,0,1,2,0,1,9.64
STU085671,Male,22,Tier 3,40.0,State,49.26,CBSE,Science,60.89,Other,0.0,None,2,5,1,5.1,9.2,69.2,8.2,12,5,3,0,1,7.59
STU085672,Male,19,Tier 1,84.87,State,70.93,State,Science,57.41,Engineering,0.0,None,2,2,5,9.4,10.0,84.1,9.3,0,0,5,0,1,17.05
STU085673,Female,21,Tier 2,78.65,State,67.85,State,Arts,74.76,Engineering,0.0,None,1,4,3,5.4,5.2,69.7,4.6,14,1,3,2,1,13.37
STU085674,Female,20,Tier 1,92.23,State,89.83,State,Science,98.63,Engineering,0.0,None,1,2,0,6.0,7.2,73.9,8.1,35,1,5,0,1,15.64
STU085675,Male,24,Tier 3,61.59,State,52.27,ICSE,Science,45.0,Business,73.26,Marketing & HR,1,0,2,7.0,8.1,47.2,7.6,0,0,7,5,1,7.62
STU085676,Female,23,Tier 2,69.84,CBSE,66.34,CBSE,Commerce,75.19,Engineering,52.96,Marketing & Finance,2,1,0,4.5,5.4,76.1,4.2,34,2,7,1,1,14.78
STU085677,Male,23,Tier 3,85.51,State,93.31,State,Commerce,85.71,Other,0.0,None,1,4,1,3.9,4.9,47.4,4.4,10,2,1,0,1,7.92
STU085678,Female,21,Tier 3,74.06,State,73.81,CBSE,Commerce,64.31,Business,0.0,None,0,2,1,6.3,8.8,32.2,8.9,0,0,2,3,0,0.0
STU085679,Female,21,Tier 1,66.68,CBSE,70.01,State,Science,67.04,Business,0.0,None,1,4,2,4.2,3.4,22.2,3.6,1,0,2,1,0,0.0
STU085680,Female,21,Tier 2,61.43,State,61.96,ICSE,Arts,73.96,Engineering,74.42,Finance & HR,5,4,0,7.1,5.6,49.1,6.1,5,3,7,0,1,10.86
STU085681,Male,23,Tier 3,64.28,CBSE,61.71,State,Commerce,60.5,Engineering,0.0,None,0,4,5,9.6,8.4,54.4,8.8,28,3,5,0,1,11.37
STU085682,Male,26,Tier 2,69.1,CBSE,67.81,CBSE,Science,66.08,Arts,0.0,None,0,2,3,6.8,6.4,76.4,6.8,23,3,5,1,1,10.34
STU085683,Male,20,Tier 3,64.95,CBSE,64.14,State,Science,68.17,Business,0.0,None,5,6,1,6.2,7.9,83.9,7.0,0,0,0,0,1,11.83
STU085684,Male,20,Tier 2,77.7,CBSE,74.97,CBSE,Science,62.82,Business,0.0,None,2,5,2,3.8,5.3,73.3,4.5,9,3,1,0,1,9.66
STU085685,Male,22,Tier 2,72.15,State,76.08,State,Commerce,79.93,Other,64.21,Marketing & Finance,0,5,2,7.4,8.7,72.0,9.0,0,1,4,4,1,8.83
STU085686,Male,21,Tier 2,72.55,State,78.26,CBSE,Commerce,77.21,Arts,0.0,None,3,3,4,4.1,2.9,48.4,1.5,0,0,1,1,1,10.13
STU085687,Male,22,Tier 3,71.81,State,71.17,CBSE,Commerce,54.21,Science,0.0,None,0,5,4,4.3,5.0,39.0,5.8,0,3,3,0,1,6.43
STU085688,Male,21,Tier 2,59.06,State,68.82,CBSE,Commerce,60.1,Engineering,78.7,Finance & HR,0,5,3,4.1,5.9,92.9,7.2,34,4,3,4,1,11.84
STU085689,Male,21,Tier 1,61.77,CBSE,53.16,State,Commerce,45.0,Science,55.13,Marketing & Finance,0,3,0,4.1,5.4,58.4,6.9,36,1,1,0,0,0.0
STU085690,Male,21,Tier 3,53.57,State,59.38,CBSE,Commerce,52.55,Business,65.94,Marketing & HR,1,3,2,6.6,6.9,30.7,8.4,0,1,0,1,1,8.2
STU085691,Female,21,Tier 2,52.14,State,53.62,CBSE,Commerce,53.77,Engineering,72.95,Marketing & HR,3,3,3,3.3,6.1,54.9,4.9,27,4,1,2,1,11.67
STU085692,Male,21,Tier 3,93.05,CBSE,87.93,CBSE,Arts,67.14,Other,0.0,None,0,2,1,9.2,8.4,78.6,6.7,0,1,4,0,1,9.76
STU085693,Male,21,Tier 2,70.52,CBSE,67.84,State,Commerce,71.38,Business,0.0,None,1,2,0,7.6,8.5,81.3,9.7,0,1,0,0,1,9.61
STU085694,Male,24,Tier 2,61.35,State,54.5,State,Commerce,68.92,Business,0.0,None,2,0,1,7.6,9.8,48.8,8.9,1,0,2,1,0,0.0
STU085695,Male,20,Tier 3,70.56,State,59.31,CBSE,Commerce,61.02,Engineering,59.21,Finance & HR,1,3,0,2.8,1.0,79.6,1.0,0,1,2,1,1,6.83
STU085696,Male,22,Tier 2,54.63,ICSE,52.52,State,Commerce,45.0,Engineering,0.0,None,3,2,3,6.6,8.4,42.2,7.9,26,0,4,1,1,11.05
STU085697,Male,23,Tier 2,91.78,CBSE,93.53,ICSE,Arts,73.27,Business,0.0,None,2,8,3,3.7,6.1,48.6,5.5,15,0,2,0,1,14.31
STU085698,Male,23,Tier 1,85.65,CBSE,80.25,ICSE,Science,73.89,Engineering,74.76,Marketing & Finance,1,1,0,4.6,6.1,47.4,5.6,0,2,0,1,1,11.07
STU085699,Female,24,Tier 3,72.1,State,73.65,State,Commerce,63.97,Science,0.0,None,2,4,1,6.4,6.4,46.5,5.7,36,0,2,2,1,11.88
STU085700,Male,20,Tier 2,75.63,State,82.54,State,Science,79.83,Other,56.97,Finance & HR,4,0,1,6.6,10.0,65.1,8.9,0,1,3,1,1,9.61
STU085701,Male,23,Tier 1,57.05,State,55.91,State,Science,51.33,Arts,0.0,None,4,3,1,4.7,3.7,79.0,4.3,0,1,2,0,1,9.07
STU085702,Female,21,Tier 2,85.57,State,80.62,ICSE,Science,78.36,Science,51.15,Finance & HR,1,2,0,2.3,2.6,43.8,2.5,0,3,3,0,1,9.41
STU085703,Female,22,Tier 3,65.67,State,68.06,ICSE,Science,54.89,Engineering,0.0,None,1,2,2,4.8,3.9,41.9,3.0,0,0,7,0,0,0.0
STU085704,Female,26,Tier 1,90.52,CBSE,97.28,ICSE,Science,98.52,Business,0.0,None,2,3,1,5.7,5.4,48.6,5.4,31,0,4,3,1,15.2
STU085705,Male,20,Tier 1,92.84,CBSE,88.56,ICSE,Science,76.09,Engineering,0.0,None,3,1,2,7.7,8.3,40.6,8.1,7,1,2,0,1,17.35
STU085706,Female,24,Tier 1,66.74,State,77.83,CBSE,Commerce,68.99,Business,58.79,Finance & HR,0,3,0,7.6,7.4,35.0,6.7,6,1,2,1,1,12.29
STU085707,Male,23,Tier 1,89.14,CBSE,93.13,State,Science,91.95,Other,63.65,Finance & HR,2,6,0,7.8,8.3,85.6,7.7,0,0,4,0,1,11.4
STU085708,Female,23,Tier 3,77.3,State,80.38,State,Science,87.35,Engineering,73.13,Marketing & HR,0,3,0,6.4,6.6,50.3,7.3,0,0,1,0,1,9.59
STU085709,Male,24,Tier 1,76.41,CBSE,86.0,CBSE,Science,100.0,Engineering,0.0,None,2,5,0,5.5,6.2,52.3,4.7,0,3,0,0,1,14.93
STU085710,Male,22,Tier 2,64.56,State,58.33,State,Arts,68.37,Other,54.97,Finance & HR,1,2,2,4.2,7.4,38.6,7.2,9,1,1,1,1,7.1
STU085711,Male,21,Tier 3,83.75,State,100.0,State,Arts,100.0,Science,87.9,Finance & HR,1,2,2,5.7,7.8,83.4,7.3,0,1,1,1,1,9.08
STU085712,Male,23,Tier 2,83.67,State,95.69,ICSE,Science,90.93,Business,84.82,Marketing & HR,0,3,1,5.1,6.7,86.9,6.0,0,1,2,9,0,0.0
STU085713,Female,23,Tier 3,57.76,ICSE,51.1,CBSE,Science,45.34,Engineering,0.0,None,2,5,4,6.4,6.2,53.7,6.2,0,0,1,0,1,7.89
STU085714,Male,19,Tier 3,55.57,State,49.42,ICSE,Science,45.0,Engineering,0.0,None,1,5,6,7.3,9.8,65.8,10.0,0,1,2,0,1,8.31
STU085715,Male,24,Tier 1,66.59,State,64.84,CBSE,Commerce,64.45,Science,0.0,None,1,5,1,10.0,10.0,21.7,10.0,33,0,0,0,1,14.48
STU085716,Male,20,Tier 3,51.09,State,50.63,CBSE,Science,45.0,Engineering,0.0,None,2,2,2,7.4,5.6,76.3,4.9,0,0,6,0,1,9.37
STU085717,Male,22,Tier 2,65.6,CBSE,64.15,State,Science,79.3,Business,61.08,Marketing & Finance,1,3,3,8.1,6.7,70.3,7.5,32,3,3,0,1,14.23
STU085718,Male,21,Tier 1,66.41,ICSE,62.16,State,Science,72.09,Engineering,0.0,None,3,3,1,2.7,5.5,72.2,5.7,11,3,5,6,0,0.0
STU085719,Male,23,Tier 3,82.0,State,82.35,CBSE,Commerce,93.65,Science,0.0,None,1,3,3,6.2,8.5,45.5,8.5,0,1,1,1,1,8.25
STU085720,Female,21,Tier 1,55.4,CBSE,64.43,CBSE,Commerce,51.85,Business,63.77,Marketing & HR,3,2,0,3.0,2.1,56.3,2.2,0,3,4,0,1,8.25
STU085721,Male,22,Tier 2,76.31,ICSE,73.16,State,Science,65.04,Arts,0.0,None,3,7,0,2.2,3.7,61.5,2.0,0,0,2,0,1,6.77
STU085722,Female,22,Tier 3,77.47,CBSE,90.76,State,Science,97.53,Business,0.0,None,0,7,4,6.6,5.8,63.7,5.3,21,0,0,0,1,12.96
STU085723,Female,25,Tier 3,69.78,CBSE,70.27,CBSE,Arts,66.05,Engineering,0.0,None,3,3,2,5.2,5.3,70.0,5.5,0,1,4,3,0,0.0
STU085724,Male,23,Tier 2,65.26,State,57.92,CBSE,Commerce,49.61,Business,0.0,None,1,2,2,5.3,4.5,44.5,3.9,3,2,4,3,0,0.0
STU085725,Female,19,Tier 3,68.16,CBSE,81.69,State,Commerce,67.38,Engineering,54.52,Marketing & HR,0,3,3,2.7,2.3,86.7,1.0,0,1,0,0,1,8.59
STU085726,Female,21,Tier 1,75.14,State,76.17,State,Science,78.42,Engineering,0.0,None,3,4,1,4.3,5.5,53.3,5.0,11,1,3,1,1,13.34
STU085727,Female,22,Tier 2,68.75,State,68.3,CBSE,Arts,81.29,Engineering,0.0,None,1,3,0,8.2,7.0,64.4,7.4,0,1,1,0,1,11.42
STU085728,Male,22,Tier 3,69.81,State,70.0,State,Science,72.14,Science,73.15,Marketing & Finance,1,2,5,1.0,1.0,90.2,1.0,0,1,2,0,0,0.0
STU085729,Female,22,Tier 2,51.15,CBSE,55.1,CBSE,Science,59.38,Business,57.26,Marketing & Finance,0,4,1,5.2,5.6,91.8,5.8,0,0,1,0,1,7.45
STU085730,Female,21,Tier 3,59.84,State,71.34,CBSE,Commerce,62.13,Business,0.0,None,2,7,1,4.0,2.6,82.6,2.0,19,0,2,0,1,9.66
STU085731,Female,21,Tier 3,73.19,ICSE,58.7,State,Science,52.82,Other,60.25,Marketing & HR,1,4,2,5.0,3.9,55.4,4.1,0,0,4,4,1,7.08
STU085732,Male,21,Tier 1,70.57,State,67.41,State,Arts,81.47,Arts,0.0,None,1,8,2,4.1,6.9,57.4,6.1,0,1,3,1,1,8.83
STU085733,Male,21,Tier 2,72.49,State,77.31,State,Science,78.52,Arts,0.0,None,2,5,0,7.1,7.1,35.8,7.9,6,3,2,0,1,10.16
STU085734,Male,23,Tier 1,78.3,CBSE,79.08,State,Arts,65.88,Engineering,0.0,None,1,3,2,3.2,3.2,63.8,3.0,11,1,2,0,1,12.32
STU085735,Female,23,Tier 1,70.05,CBSE,61.31,State,Commerce,70.27,Engineering,0.0,None,2,3,2,8.2,9.0,51.1,8.1,0,5,0,6,1,11.47
STU085736,Female,21,Tier 3,88.78,ICSE,100.0,State,Science,95.47,Engineering,63.44,Marketing & Finance,2,3,2,6.4,6.2,73.2,6.8,12,0,0,1,1,13.99
STU085737,Male,22,Tier 2,77.16,State,54.37,CBSE,Commerce,59.12,Engineering,59.8,Finance & HR,0,3,2,6.4,7.9,28.2,8.1,31,0,5,0,1,12.69
STU085738,Female,20,Tier 1,97.74,CBSE,96.59,ICSE,Commerce,100.0,Engineering,79.01,Marketing & HR,1,2,0,4.3,4.8,58.6,5.3,30,1,0,1,1,16.26
STU085739,Male,21,Tier 1,56.97,State,72.94,State,Science,59.25,Engineering,0.0,None,1,8,3,3.2,6.7,64.7,7.5,28,1,4,4,0,0.0
STU085740,Male,20,Tier 3,97.54,State,100.0,State,Science,100.0,Engineering,67.79,Finance & HR,0,2,1,7.3,5.3,49.5,6.3,29,1,3,0,1,13.94
STU085741,Male,24,Tier 1,77.89,State,67.07,State,Arts,60.9,Engineering,0.0,None,1,1,2,6.1,8.9,65.7,8.0,2,2,7,0,1,12.64
STU085742,Female,22,Tier 2,84.68,ICSE,70.82,CBSE,Science,52.07,Business,63.67,Finance & HR,3,10,3,6.2,7.8,43.7,8.2,5,1,9,0,1,10.77
STU085743,Male,21,Tier 1,83.75,ICSE,71.62,CBSE,Science,55.17,Engineering,0.0,None,1,2,3,4.7,7.4,28.2,5.9,26,0,3,0,1,13.22
STU085744,Female,21,Tier 2,71.18,State,80.44,CBSE,Commerce,74.85,Arts,0.0,None,3,0,3,8.2,10.0,55.1,10.0,12,3,3,0,1,13.3
STU085745,Female,23,Tier 1,61.89,State,90.27,CBSE,Science,79.63,Business,0.0,None,3,4,1,5.5,5.9,64.5,7.3,31,1,1,0,1,17.22
STU085746,Male,19,Tier 2,61.35,State,48.7,CBSE,Arts,45.0,Business,0.0,None,2,4,1,6.8,7.3,68.8,7.8,11,1,4,3,1,9.36
STU085747,Male,19,Tier 3,75.87,State,63.94,ICSE,Commerce,75.7,Science,0.0,None,2,3,2,3.9,4.2,60.3,1.5,0,0,1,0,1,7.54
STU085748,Male,22,Tier 1,92.6,State,94.02,State,Science,88.71,Business,53.76,Finance & HR,1,2,1,6.7,5.8,93.4,4.9,24,1,5,4,1,18.65
STU085749,Female,22,Tier 3,55.3,State,48.68,CBSE,Arts,51.87,Science,85.82,Marketing & Finance,2,3,2,5.0,2.9,75.2,3.1,14,3,7,1,1,8.52
STU085750,Male,22,Tier 3,75.25,State,73.75,State,Arts,71.73,Other,0.0,None,1,4,2,3.2,1.7,47.7,2.5,0,0,2,0,1,6.86
STU085751,Male,20,Tier 1,65.6,CBSE,61.89,State,Arts,45.8,Arts,0.0,None,2,3,1,8.3,6.5,73.2,7.2,0,0,1,3,1,10.71
STU085752,Male,23,Tier 3,87.59,State,80.97,CBSE,Science,71.18,Business,71.66,Marketing & HR,0,3,0,5.7,6.8,74.9,8.2,0,0,0,2,1,8.05
STU085753,Male,23,Tier 1,53.95,CBSE,70.12,ICSE,Science,78.32,Engineering,0.0,None,2,3,4,2.5,4.2,42.5,4.7,27,0,5,0,1,13.61
STU085754,Male,22,Tier 2,70.93,State,65.91,ICSE,Science,68.31,Engineering,0.0,None,0,6,1,5.2,4.0,62.1,4.4,31,0,4,5,1,12.66
STU085755,Other,21,Tier 2,97.81,CBSE,100.0,State,Science,74.88,Business,0.0,None,1,3,2,6.0,6.8,51.0,5.5,0,2,6,0,1,10.49
STU085756,Female,25,Tier 2,80.36,CBSE,68.25,State,Commerce,73.35,Engineering,0.0,None,3,4,1,8.4,7.5,33.4,6.3,17,0,1,2,1,14.33
STU085757,Female,21,Tier 3,59.43,CBSE,56.76,State,Science,62.48,Arts,0.0,None,0,7,2,7.0,6.2,63.7,6.6,22,2,2,1,1,7.71
STU085758,Female,23,Tier 1,71.25,State,64.31,State,Science,53.65,Engineering,68.24,Finance & HR,2,5,0,7.4,8.7,71.7,8.4,11,3,2,0,1,13.11
STU085759,Male,23,Tier 1,76.37,State,71.68,CBSE,Science,64.62,Engineering,75.81,Marketing & Finance,0,4,2,9.2,10.0,66.2,9.3,0,2,2,3,1,11.26
STU085760,Female,20,Tier 3,53.14,CBSE,44.42,State,Commerce,58.48,Business,77.63,Finance & HR,3,3,3,9.9,10.0,58.8,9.5,10,0,3,0,1,11.19
STU085761,Male,24,Tier 2,85.58,ICSE,84.05,ICSE,Science,85.19,Science,0.0,None,4,3,1,4.6,3.6,20.0,4.5,12,3,1,3,1,12.07
STU085762,Female,22,Tier 2,70.14,State,65.55,CBSE,Commerce,55.65,Arts,51.57,Marketing & Finance,2,3,1,4.1,1.6,39.1,3.1,0,1,2,1,1,7.52
STU085763,Male,22,Tier 3,70.84,State,61.23,CBSE,Commerce,48.96,Science,0.0,None,1,1,0,8.1,6.9,92.8,6.3,0,2,0,2,1,7.72
STU085764,Female,24,Tier 1,68.86,ICSE,65.25,CBSE,Science,76.38,Science,0.0,None,1,5,0,4.2,2.2,48.8,1.0,31,1,1,8,0,0.0
STU085765,Male,21,Tier 3,79.4,CBSE,84.53,ICSE,Arts,87.4,Science,65.9,Marketing & HR,2,3,0,6.3,5.6,91.5,5.0,6,2,1,0,1,9.68
STU085766,Female,20,Tier 1,81.49,CBSE,72.51,CBSE,Arts,64.8,Engineering,56.67,Marketing & Finance,1,6,2,9.0,7.2,58.5,5.5,0,1,1,4,1,13.77
STU085767,Female,23,Tier 2,90.93,ICSE,100.0,CBSE,Science,87.27,Engineering,78.85,Finance & HR,0,3,0,8.0,7.1,76.3,8.0,33,1,3,2,1,13.8
STU085768,Male,22,Tier 2,86.65,CBSE,83.24,State,Arts,86.72,Science,0.0,None,0,0,1,7.9,7.1,61.3,4.7,21,0,0,0,1,12.11
STU085769,Other,22,Tier 3,68.38,ICSE,63.79,CBSE,Science,45.0,Engineering,0.0,None,0,6,1,3.1,1.0,59.2,1.3,0,1,0,1,0,0.0
STU085770,Male,23,Tier 2,69.15,CBSE,61.98,State,Science,59.82,Science,0.0,None,1,2,2,8.0,8.0,47.6,7.2,30,0,4,0,1,11.58
STU085771,Male,22,Tier 1,97.2,State,94.79,State,Science,100.0,Business,50.0,Marketing & Finance,2,6,2,5.9,6.8,40.5,6.4,1,1,3,5,0,0.0
STU085772,Male,19,Tier 2,95.04,State,94.88,State,Commerce,89.86,Business,0.0,None,1,8,1,6.4,7.4,23.3,5.4,0,0,2,0,1,10.1
STU085773,Male,21,Tier 2,56.44,CBSE,57.84,CBSE,Science,79.07,Engineering,0.0,None,0,4,1,3.7,5.3,63.4,4.7,0,2,3,3,0,0.0
STU085774,Male,22,Tier 1,99.17,State,94.13,ICSE,Science,100.0,Engineering,0.0,None,3,2,1,7.0,7.5,52.3,6.2,0,0,3,0,1,18.21
STU085775,Male,22,Tier 1,66.93,CBSE,67.52,CBSE,Commerce,71.14,Engineering,60.15,Finance & HR,2,4,4,3.6,4.2,68.4,5.7,16,1,1,0,1,16.04
STU085776,Female,21,Tier 3,75.65,State,73.59,State,Science,60.41,Business,0.0,None,0,3,6,4.3,6.8,78.1,5.0,31,0,0,0,1,11.78
STU085777,Male,19,Tier 3,85.26,CBSE,85.71,CBSE,Arts,73.46,Science,0.0,None,2,0,2,6.4,6.4,66.5,7.3,0,1,3,0,1,8.71
STU085778,Female,19,Tier 3,56.59,State,51.2,ICSE,Commerce,45.0,Other,0.0,None,1,3,1,6.0,4.6,54.2,4.9,29,3,3,2,1,9.18
STU085779,Female,21,Tier 3,59.22,ICSE,54.13,CBSE,Arts,58.96,Arts,0.0,None,0,3,2,6.3,6.6,87.8,5.5,0,3,3,0,0,0.0
STU085780,Female,22,Tier 1,60.03,State,73.93,State,Science,67.91,Engineering,56.49,Marketing & HR,1,3,4,5.7,6.8,28.5,5.5,0,1,4,0,1,11.4
STU085781,Female,22,Tier 1,78.43,State,77.04,CBSE,Commerce,77.35,Engineering,0.0,None,0,2,2,2.6,2.3,30.7,2.2,9,0,3,0,0,0.0
STU085782,Female,21,Tier 2,74.11,State,72.44,State,Commerce,84.35,Science,0.0,None,2,5,0,4.4,5.2,65.9,4.0,0,0,4,0,1,8.66
STU085783,Male,21,Tier 2,86.23,CBSE,70.73,CBSE,Commerce,78.85,Arts,0.0,None,2,4,0,4.7,6.6,67.7,5.1,0,0,1,0,1,7.79
STU085784,Female,24,Tier 3,90.15,ICSE,90.75,ICSE,Commerce,77.86,Engineering,0.0,None,3,3,3,5.0,6.3,27.7,6.1,0,2,6,0,1,11.75
STU085785,Male,19,Tier 2,93.58,CBSE,93.52,CBSE,Commerce,68.68,Business,0.0,None,2,3,2,6.9,8.4,71.3,7.6,14,1,0,0,1,14.81
STU085786,Male,20,Tier 1,84.72,State,75.58,State,Science,77.88,Other,0.0,None,1,4,1,4.4,7.3,78.5,8.0,17,1,3,1,1,13.35
STU085787,Female,22,Tier 2,63.53,ICSE,57.59,ICSE,Science,45.0,Business,0.0,None,2,4,2,7.6,6.5,90.4,5.9,8,2,2,5,0,0.0
STU085788,Male,25,Tier 1,67.84,State,69.14,CBSE,Commerce,60.26,Business,59.73,Finance & HR,2,1,1,7.2,7.7,63.0,8.9,0,1,4,0,1,10.51
